t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.3800665979979385,100.0,10.0,0.14288899910752662,0.17337000099360012,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.3900601870009268,100.0,10.0,0.07511100193369202,0.0867589988047257,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4000693509988196,100.0,10.0,0.17500000103609636,0.20362900249892846,0,37.5,0.0,0.0,41.671875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.41006564399867784,100.0,10.0,0.14114799705566838,0.1707400006125681,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.42006102899904363,100.0,10.0,0.07670299964956939,0.08794500172371045,0,37.5,0.0,0.0,41.671875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4300620629983314,100.0,10.0,0.11024000195902772,0.12822200005757622,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4400857820000965,100.0,10.0,0.210130001505604,0.2889629977289587,0,37.5,0.0,0.0,41.671875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928053855896,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4500651310008834,100.0,10.0,0.08129599882522598,0.09546299770590849,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4600588869980129,100.0,10.0,0.06409299749066122,0.07238800026243553,0,37.5,0.0,0.0,41.671875,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.4700979759982147,100.0,10.0,0.29046299823676236,0.34553700243122876,0,37.5,0.0,0.0,41.671875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.48006593600075576,100.0,10.0,0.14159299826133065,0.17109200052800588,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.490059283998562,100.0,10.0,0.07779700172250159,0.08881500252755359,0,37.5,0.0,0.0,41.671875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5000680029988871,100.0,10.0,0.17535200095153414,0.20394500097609125,0,37.5,0.0,0.0,41.671875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925669670105,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5100715549997403,100.0,10.0,0.1413890022377018,0.17124100122600794,0,37.5,0.0,0.0,41.671875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5200606629987305,100.0,10.0,0.07813000047462992,0.09029700231621973,0,37.5,0.0,0.0,41.671875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5300629009980184,100.0,10.0,0.11600000289035961,0.135852002131287,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615932822227478,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5400821199982602,100.0,10.0,0.15270400035660714,0.18479600112186745,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5500636910001049,100.0,10.0,0.10450000263517722,0.12340700050117448,0,37.5,0.0,0.0,41.6875,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5600591500005976,100.0,10.0,0.07083299715304747,0.07929699859232642,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5701032580000174,100.0,10.0,0.30513000092469156,0.3658519999589771,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5800659220003581,100.0,10.0,0.14562899741576985,0.17383299928042106,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.5900608810006815,100.0,10.0,0.07985100091900676,0.09166699965135194,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6000667480002448,100.0,10.0,0.17140699856099673,0.19961100042564794,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6100710600003367,100.0,10.0,0.14272200132836588,0.17279600069741718,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6200580379991152,100.0,10.0,0.07894499867688864,0.09031499939737841,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.630063868000434,100.0,10.0,0.11063000056310557,0.12759300079778768,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6400812909996603,100.0,10.0,0.1466290013922844,0.18746299974736758,0,37.5,0.0,0.0,41.6875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6500623799984169,100.0,10.0,0.10190700049861334,0.11979600094491616,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615933418273926,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6600585619999038,100.0,10.0,0.07042599827400409,0.07998200089787133,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6701010030010366,100.0,10.0,0.29111100229783915,0.3431669974816032,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6800721670006169,100.0,10.0,0.14438899961533025,0.17331399794784375,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.6900601449997339,100.0,10.0,0.07716599793639034,0.08803699893178418,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7000643079991278,100.0,10.0,0.1667219985392876,0.19453700224403292,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7100707870013139,100.0,10.0,0.14340800044010393,0.17346199820167385,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7200622279997333,100.0,10.0,0.07842600098229013,0.09120300092035905,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.730063112998323,100.0,10.0,0.10837000081664883,0.12744500054395758,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7400779429990507,100.0,10.0,0.15383299978566356,0.18966700008604676,0,37.5,0.0,0.0,41.6875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7500627359986538,100.0,10.0,0.1083329989342019,0.12633400183403865,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615922689437866,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7600581779988715,100.0,10.0,0.06824099909863435,0.0770740007283166,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7701000259985449,100.0,10.0,0.306259000353748,0.37131499993847683,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7800709299990558,100.0,10.0,0.14046299838810228,0.16874100037966855,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.7900631859993155,100.0,10.0,0.08098100079223514,0.0919820013223216,0,37.5,0.0,0.0,41.6875,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.8000655159994494,100.0,10.0,0.163388998771552,0.19149999934597872,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.8100700129980396,100.0,10.0,0.14559299961547367,0.1754260010784492,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928053855896,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.82006176899813,100.0,10.0,0.07705499956500717,0.08820400034892373,0,37.5,0.0,0.0,41.6875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
0.830062672997883,100.0,10.0,0.1158519989985507,0.1333150030404795,0,37.5,0.0,0.0,41.6875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,50.0,127.0.0.1,50099,0.0,640,480
