t,infer_ms,loop_ms,cpu_pct,rss_mb,miss,a0,a1,a2,a3
16.580059962999997,0.08483400000613983,0.10625900000604815,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.27920324
16.600058423999997,0.08718600003021493,0.10946300000114206,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.36016202
16.62006001399999,0.08755499999324456,0.10998200002632075,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.40375578
16.640058178999993,0.08611200001951147,0.1083519999838245,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.3968666
16.660059065999974,0.08648200002880913,0.10774100002208797,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.45109996
16.680060026999968,0.08711100002756211,0.10851900003672199,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.39773834
16.700059710999994,0.08455599999024344,0.10688899999422574,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.40101215
16.720058689999973,0.08788900004219613,0.10924100001830084,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.45815215
16.74005815099997,0.0866850000420527,0.10829699999703735,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.46071237
16.760057315999973,0.08825999998407497,0.11087100000395367,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5255347
16.780058628999996,0.08807500000784785,0.1104629999986173,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.50168175
16.800060164,0.0852410000220516,0.10787100001152794,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.55579424
16.820059810999965,0.08609299999307041,0.10814800003799974,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5708976
16.84005712300001,0.09033399999225367,0.11163099998157122,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.536358
16.860059992000004,0.08603800000628326,0.10844499996665036,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5608494
16.880059898000013,0.08670399995480693,0.10794399997848814,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.57056916
16.900058505999993,0.08981499996707498,0.11146299999609255,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.60963243
16.920060151999962,0.08646300000236806,0.10770400001547387,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6187549
16.940062555999987,0.08681600002091727,0.10820400001421149,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.58747727
16.96005846099996,0.0866490000248632,0.1082780000274397,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6220685
16.980060088000016,0.08625899999969988,0.10755599998901744,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6312948
17.000060141000006,0.08442600000080347,0.10555599999406695,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6156967
17.020058489999997,0.08622200004992919,0.10746300000619158,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5833326
17.040060024000013,0.08988900003714662,0.11075999998411135,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.63288367
17.06005816999999,0.08677800002487857,0.1083519999838245,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6391442
17.080057555999986,0.08946399998421839,0.11212999999088424,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6394613
17.10006009,0.0874259999932292,0.10894499996538798,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6244013
17.120060050999996,0.08724100001700208,0.10951899997735381,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.60787696
17.140058528999987,0.0867589999984375,0.10790800001814205,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.62785506
17.160062212000014,0.0863710000089668,0.1076489999718433,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6384071
17.180060357000002,0.08511100003261163,0.10653800001136915,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.62809277
17.20005852099996,0.08761199995888092,0.10900100005528657,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.64491725
17.220059925999976,0.08779600000252685,0.10888899998917623,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6522794
17.24005979399999,0.08764900002233844,0.1101479999761068,50.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.63903534
17.26005682799996,0.08890800000926902,0.11153800005558878,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.66509277
17.280066473999966,0.0867219999918234,0.1085560000433361,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.67115885
17.300060359999975,0.08998199996312906,0.11159299998553251,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6604672
17.32005852399999,0.08740800001305615,0.10879699999577497,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6667351
17.34006015099999,0.08862999999337262,0.10968499998398329,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6801014
17.360060148000002,0.08961100002125022,0.11077799996428439,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.68487626
17.380058459999987,0.08712999999715976,0.10840800001687967,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6838473
17.400065994999977,0.08768599997210913,0.10885199998256212,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6870592
17.420059935999973,0.09024100000942781,0.1117969999882007,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6855862
17.440058525999973,0.08933399999477842,0.1104639999880419,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6803227
17.460060226999985,0.08670399995480693,0.10770400001547387,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6878884
17.480060205999962,0.0839080000218928,0.10520400002178576,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6863924
17.500058240999977,0.08703699995749048,0.1080000000115433,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6896463
17.520058682000013,0.0887220000436173,0.11107499994977843,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6994354
17.540060493999988,0.08872199998677388,0.10990800001309253,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6765125
17.560058733000005,0.08796299999858093,0.10929600000508799,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6830071
17.580060118999995,0.0866860000314773,0.1076479999824187,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6911173
17.600060393999968,0.08718499998394691,0.10825900000099864,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6902719
17.620065205999992,0.08688900004472089,0.10951899997735381,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6813815
17.640060202999962,0.08696300000110568,0.10950100005402419,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6945469
17.660060811999983,0.08612999999968451,0.10822199999438453,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6985404
17.680058697999982,0.08692599999449158,0.10985199998003736,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6710786
17.700060269000005,0.08772199998929864,0.10920399995484331,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.68334883
17.720066618999965,0.08929700004500774,0.11374100000693943,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.66913843
17.740058690000012,0.08648200002880913,0.10940799995751149,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.69155675
17.760059947000002,0.08711200001698671,0.10846300000366682,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6754139
17.780057536000015,0.08872199998677388,0.1117969999882007,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.69569314
17.800058551999996,0.08764899996549502,0.10896399999182904,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6752432
17.820062530999962,0.08711100002756211,0.10870400001294911,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.68985426
17.840060453999968,0.08711100002756211,0.11081600001716652,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.68678993
17.860058451999976,0.086926000051335,0.10942599999452796,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6850415
17.880060264000008,0.08522299998503513,0.10770399995863045,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6795387
17.900060260999965,0.08703699995749048,0.1082410000208256,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.670907
17.92005855399998,0.08724100001700208,0.10859299999310679,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.65082186
17.940066199,0.08709299999054565,0.1083889999904386,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6491765
17.960060194999983,0.09040700001605728,0.11170400000537484,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6271653
17.980058431999964,0.08927900000799127,0.11055600003828658,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6551342
18.000059928999974,0.08629699999573859,0.10753700001941979,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6543464
18.02006025899999,0.08624200000895144,0.10711099997706697,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6561299
18.040058515,0.08644500002219502,0.10716700001012214,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.66538393
18.060065788999964,0.08788999997477731,0.10911100002886087,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6571322
18.080060247999995,0.08846299999731855,0.10938999997733845,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.66378516
18.100057375000006,0.08785300002500662,0.10992599999326558,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6696086
18.12006007499997,0.08788900004219613,0.10911100002886087,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.64710623
18.140060016000007,0.08666700000503624,0.10788899999170098,50.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6505495
18.16005825299999,0.08644500002219502,0.10746300000619158,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6461597
18.180060693999962,0.0867589999984375,0.10761100003264801,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.64940333
18.200059986999975,0.08627799996929753,0.10750000001280569,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.63779736
18.220058260999963,0.08720400001038797,0.10844500002349378,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6461487
18.240058386999976,0.09318599995822296,0.12035299999979543,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6634379
18.260059049999995,0.09111100001746308,0.1166490000059639,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.65128917
18.28006195399996,0.09164900001223941,0.11666700004298036,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.64032495
18.300058820999993,0.08962999999084786,0.1148530000136816,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.6056391
18.320060169999977,0.08857400001716087,0.1104259999920032,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.62088525
18.340058666000004,0.0877410000157397,0.11027799996554677,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5732114
18.36006049599996,0.08570400001417511,0.10851900003672199,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.61329186
18.380066919,0.08492599999954109,0.1072590000035234,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.53662616
18.400058618999992,0.08422299998755989,0.10574099997029407,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.516539
18.420060245000002,0.08431499998096115,0.1052229999913834,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5506534
18.440060148999976,0.08374100002583873,0.10503700002573169,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.5463441
18.460058607999997,0.08453800001007039,0.10688999998365034,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.49168682
18.48006030900001,0.08366700001261052,0.1066669999545411,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.52746916
18.50006628699998,0.08737000001701745,0.10861100003012325,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.44793195
18.520058430999995,0.08651899997857981,0.10801899998114095,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.44001108
18.54005831699999,0.0867589999984375,0.10935199998129974,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.44857585
18.56006101700001,0.08720400001038797,0.10848199997326446,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.3363631
18.580058662,0.08666700000503624,0.10766700000885976,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.2984606
18.600060325000015,0.0864809999825411,0.10801899998114095,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.25914794
18.620066468999994,0.08718499998394691,0.10831599996663499,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.19270955
18.640058613999997,0.0857409999639458,0.10705599999027982,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.059315737
18.660060869999995,0.08524099996520818,0.10638899999548812,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.18250787
18.680060106999974,0.08433400000740221,0.10540800002445394,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.02330932
18.700058641,0.08661100002882449,0.10751899998240333,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,-0.04508142
18.72006004499997,0.08862999999337262,0.11000000000649379,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.14916818
18.74006659700001,0.08707399996410459,0.1087409999627198,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.21163797
18.76005870399996,0.08461199996645519,0.10576000005357855,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.2767152
18.780060237999976,0.08438900005103278,0.10537100001783983,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.2665289
18.80005660500001,0.08803699995496572,0.1104629999986173,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.30379498
18.82006006399996,0.08725899999717512,0.10826000004726666,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.42492476
18.840060209,0.08448199997701522,0.10557399997424,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.46981803
18.86006307599996,0.08712999999715976,0.10883400000238908,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.5321093
18.88005840599999,0.08718500004079033,0.10875899999973626,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.5453083
18.900060457999984,0.08640699996931289,0.10744500002601853,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.5819301
18.92006011999996,0.08424099996773293,0.105427000050895,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.59170204
18.940058911999984,0.08653700001559628,0.10750100000223028,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.6135179
18.960060166999995,0.08690800001431853,0.10825999999042324,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.62109065
18.98006670000001,0.0871109999707187,0.10951899997735381,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.6526631
19.00005878799999,0.087074000020948,0.10833400000365145,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.66904896
19.020060098999977,0.08655599998519392,0.10753700001941979,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.70179176
19.040060095,0.08459299999685754,0.10559300000068106,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.70671624
19.06005862799998,0.0863340000023527,0.10724100002335035,50.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7239005
19.080060196999966,0.08646300000236806,0.10777900001812668,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.72924715
19.100066341,0.08674200000768906,0.10807500001419612,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7381067
19.120057615000007,0.08787000001575507,0.11103699995373972,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7436834
19.140060129000005,0.084611000033874,0.10731499997973515,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7430078
19.160060051000016,0.0867599999878621,0.10794499996791274,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7498879
19.180060934999972,0.11590700000851939,0.15390800001569005,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.751293
19.200058876000014,0.098611999987952,0.12838899999678688,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7537245
19.220059612,0.09325999997145118,0.1191119999930379,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7545448
19.240059070999962,0.08903700000928438,0.11166699999876073,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.75593126
19.260060640999995,0.08924100001195256,0.11133300000665258,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7569788
19.280059172999984,0.08925999998155021,0.11116700000002311,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7569717
19.30005868799998,0.0875369999562281,0.10898099998257749,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7592602
19.32005849799998,0.08831500002770554,0.11083399999733956,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.75929946
19.34006027199996,0.08738899998661509,0.10903700001563266,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7599551
19.36005861899997,0.08718499998394691,0.10837100001026556,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7601783
19.38006017099997,0.08677799996803515,0.10813000000098327,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76046354
19.400059943999963,0.0867589999984375,0.10811200002081023,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76072174
19.42006223599998,0.08766700000251149,0.10968600003025131,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7608514
19.44005987999998,0.08550000001150693,0.10872299998254675,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76102656
19.460060190999968,0.08488899999292698,0.10642600000210223,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76110756
19.480058557000007,0.08696300000110568,0.10820399995736807,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76129067
19.500060071000007,0.08796299999858093,0.10987100000647843,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7612941
19.520065993000003,0.08842599999070444,0.11100000000396903,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76136714
19.540058413999986,0.0871109999707187,0.10929699999451259,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76138264
19.560060077000003,0.08488899999292698,0.10598199997957636,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76144594
19.580059628000015,0.08757400001968563,0.1097599999866361,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76149327
19.600058308999962,0.08759299998928327,0.109926000050109,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615056
19.620059916000002,0.08683300001166572,0.10898199997200209,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615246
19.640058226000008,0.08750100005272543,0.10927899995749613,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76154804
19.660059332999992,0.08722299997998562,0.10844500002349378,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615535
19.680059717999995,0.0846479999836447,0.10650000001533044,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615614
19.700059603,0.08690800001431853,0.1087779999693339,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615792
19.720059154000012,0.08657400002221038,0.10813000000098327,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615776
19.740062445999968,0.08664799997859518,0.10781500003531619,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615795
19.760059755999976,0.0859810000406469,0.107259999992948,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.761584
19.780058473999986,0.08874100001321494,0.1100750000091466,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76158667
19.800059766000004,0.08624100001952684,0.107259999992948,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76158744
19.820056651000016,0.08842599999070444,0.11164899996174427,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615877
19.84006272099998,0.08740800001305615,0.1089450000222314,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615904
19.86005990199999,0.08481499997969877,0.10646300000871634,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615921
19.880059953,0.08474100002331397,0.10633400000870097,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.761592
19.900058614999978,0.08681499997464925,0.10809299999436917,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615922
19.920059924999975,0.08688899998787747,0.10801900003798437,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615927
19.94005995699996,0.08646399999179266,0.10744400003659393,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159316
19.960057173999985,0.0877040000091256,0.11025899999594913,50.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615933
19.980060075999972,0.08492599999954109,0.10714900002994909,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159334
20.00005968199997,0.08729599994694581,0.10931500003152905,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159346
20.02005845499997,0.08772300003556666,0.1089450000222314,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159376
20.040059783000004,0.08614799997985756,0.10727899996254564,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615939
20.06006255599999,0.08694499996408922,0.10896300000240444,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.7615939
20.08005830999997,0.08705599998393154,0.10929699999451259,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.100060009000003,0.08709300004738907,0.1094449999641256,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.761594
20.120059560000016,0.087074000020948,0.10935199998129974,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.761594
20.140057035999973,0.0893900000278336,0.11201900002788534,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.160060123999983,0.08548099998506586,0.10668499999155756,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.18005878499997,0.08705599998393154,0.10912999999845852,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.200058743,0.08716700000377386,0.10848199997326446,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.220060182999987,0.08655599998519392,0.10801799999171635,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.240060270000015,0.08470400001669987,0.10601899998619047,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.260058690999983,0.08766700000251149,0.10881500003279143,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.280055926999978,0.08753700001307152,0.11079600000130085,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.300057385000002,0.08826000004091838,0.11144499995907609,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.320058824,0.0874629999998433,0.10894499996538798,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.34005781899998,0.08748199996944095,0.11079699999072545,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.360060054999963,0.08705599998393154,0.1082410000208256,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.380056956999965,0.0874629999998433,0.10944500002096902,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.400060507999967,0.09194500000830885,0.11561100001244995,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.420059909999964,0.08798199996817857,0.10946300000114206,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.44006012699998,0.0878519999787386,0.11016700000254787,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.460060289000012,0.08724100001700208,0.1083889999904386,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.480062599000007,0.08698100003812215,0.10801899998114095,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.500058519999982,0.08816700000124911,0.11079600000130085,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.520060478000005,0.0877040000091256,0.10892599999579033,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.540060175999997,0.08698200002754675,0.1093710000077408,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.560058744999992,0.08679699999447621,0.10896399999182904,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.58006005499999,0.08659299999180803,0.10922299998128437,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.60005986499999,0.08711200001698671,0.10968499998398329,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.620058915000016,0.08800000000519503,0.11018599997214551,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.640060225000013,0.0867599999878621,0.10896399999182904,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.66006083100001,0.08679699999447621,0.10898199997200209,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.680058808000013,0.08768499998268453,0.11007399996287859,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.700066265999965,0.08727799996677277,0.10972200004744082,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.72006020499998,0.08616700000629862,0.10811200002081023,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.740058681999983,0.0870750000103726,0.10955599998396792,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.760060324999984,0.08651899997857981,0.10881500003279143,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.780060263999985,0.08670400001165035,0.1076859999784574,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.800058648000004,0.0871489999667574,0.10892599999579033,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.82005829100001,0.08951800003842436,0.11175999998158659,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.84006008199998,0.08616700000629862,0.10813000000098327,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.86005700300001,0.08831500002770554,0.11129699998946307,50.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.880060017000005,0.08712999999715976,0.1093710000077408,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.900060252000003,0.09011100001998784,0.11331600001085462,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.920057358000008,0.09174100000564067,0.11561099995560653,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.940058203999968,0.09042599998565493,0.1139080000029935,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.96005993899996,0.08885200003305727,0.11235200003056889,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
20.980058506999967,0.08607499995605394,0.10909300004868783,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
21.000060260999987,0.08435299997699985,0.10572200000069643,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
21.020062346999964,0.08846299999731855,0.1106680000475535,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
21.04005835999999,0.0867589999984375,0.10831499997721039,0.0,38.546875,0,0.76159406,-0.76159406,0.76159406,0.76159406
