t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.2600653109984705,100.0,10.0,0.10750000001280569,0.12231499931658618,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.27005849099805346,100.0,10.0,0.0883149987203069,0.10001899863709696,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.2801498379994882,100.0,10.0,0.2846290008164942,0.3478519975033123,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.2900659259976237,100.0,10.0,0.14355600069393404,0.17233300241059624,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925073623657,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.30006066099667805,100.0,10.0,0.10138899961020797,0.11659300071187317,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.31006724899998517,100.0,10.0,0.16879600298125297,0.19803699979092926,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.3200674660001823,100.0,10.0,0.1405930015607737,0.17099999968195334,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.33006120099889813,100.0,10.0,0.10051799836219288,0.11659300071187317,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925669670105,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.34006206699996255,100.0,10.0,0.1447040012862999,0.16655499712214805,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925073623657,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.3500722649987438,100.0,10.0,0.14307399760582484,0.1733149983920157,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928053855896,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.36006566799915163,100.0,10.0,0.10140700032934546,0.1170920004369691,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.37005934799890383,100.0,10.0,0.08787000115262344,0.10072199802380055,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.38009176799823763,100.0,10.0,0.2328890004719142,0.2850929995474871,0,20.0,0.0,0.0,41.484375,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.3900660599974799,100.0,10.0,0.13838900122209452,0.16685100126778707,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.40006016599727445,100.0,10.0,0.1008889994409401,0.11581400030991063,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
